46,Shiv Tandav Stotram,Uma Mohan,/autopush/in/itunes/charts/songs/images/2018/8/91d755c3cff27e5f94f5753faa8f4c07690b197fffaba4b15824869dcf1a9063.jpg,https://itunes.apple.com/in/album/shiv-tandav-stotram/1139969086?i=1139970011&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
47,"Tere Naal Nachna (From ""Nawabzaade"")",Badshah & Sunanda Sharma,/autopush/in/itunes/charts/songs/images/2018/8/1fc62fcbdb631e8fabe5edfa2aac21acf349f052990df769d8f4a431318e6e8b.jpg,https://itunes.apple.com/in/album/tere-naal-nachna-from-nawabzaade/1407606526?i=1407606530&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
48,Born to Be Yours,Kygo & Imagine Dragons,/autopush/in/itunes/charts/songs/images/2018/8/a8881fa84b2a33b1236187ed3f2148cb1cf83146feb457cc48f88df73c22e1bb.jpg,https://itunes.apple.com/in/album/born-to-be-yours/1397556567?i=1397556701&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
49,Ae Watan (Female Version),Sunidhi Chauhan,/autopush/in/itunes/charts/songs/images/2018/8/b36be36fae712fc5648f2eb19469e7fc56c6b27db95077e389f40bd8062cff15.jpg,https://itunes.apple.com/in/album/ae-watan-female-version/1373693427?i=1373693823&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
50,Made In India,Guru Randhawa,/autopush/in/itunes/charts/songs/images/2018/8/4c51cc08cbbd50849aa711a3e3d26c88e05240b23e7f6cb9b44d4c05e4eb6d17.jpg,https://itunes.apple.com/in/album/made-in-india/1392890975?i=1392890980&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
51,"Dollar (From ""Dakuaan Da Munda"")",Sidhu Moosewala,/autopush/in/itunes/charts/songs/images/2018/8/810f809f9138b12f8598a48cde00d1bdab79bffc7aef80f85d20bad24cd977ce.jpg,https://itunes.apple.com/in/album/dollar-from-dakuaan-da-munda/1421688868?i=1421689136&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
52,High On Love,Yuvan Shankar Raja & Sid Sriram,/autopush/in/itunes/charts/songs/images/2018/8/dd379202b73a5feefa9aa283441115a20be6ea2e9ebca9e1a03b94534613cb2e.jpg,https://itunes.apple.com/in/album/high-on-love/1347830349?i=1347830932&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
53,Shape of You,Ed Sheeran,/autopush/in/itunes/charts/songs/images/2018/8/54a027ae54cddeb875f70e03dbfb49db917e0e0f3b738e563547e11fa4b00556.jpg,https://itunes.apple.com/in/album/shape-of-you/1193701079?i=1193701392&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
54,Let Me Love You (feat. Justin Bieber),DJ Snake,/autopush/in/itunes/charts/songs/images/2018/8/bd050f1e8bde2c5e60df91274f77bb7e13b8b8caa781374697681e55104442d7.jpg,https://itunes.apple.com/in/album/let-me-love-you-feat-justin-bieber/1135390358?i=1135393576&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
55,Tere Sang Yaara,Atif Aslam,/autopush/in/itunes/charts/songs/images/2018/8/174ae270cdc8ec3d655b862ced9c284cda2315ae877b799886d43ee4f3f7c35d.jpg,https://itunes.apple.com/in/album/tere-sang-yaara/1133946150?i=1133946376&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
56,Bulleya,Pritam, Amit Mishra & Shilpa Rao,/autopush/in/itunes/charts/songs/images/2018/8/c4aac1ed8853c28fd2a09e4fee10dc51a978f41f4ce6de8326bc0a9122affe54.jpg,https://itunes.apple.com/in/album/bulleya/1169015635?i=1169015784&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,
57,Naina,Arijit Singh,/autopush/in/itunes/charts/songs/images/2018/8/e4bb6f80ff23a340a7bf97605ded45064b1bc50b39ec63de6d2cd51385ad3128.jpg,https://itunes.apple.com/in/album/naina/1185975388?i=1185976067&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
58,Afreen Afreen (Coke Studio Season 9),Rahat Fateh Ali Khan & Momina Mustehsan,/autopush/in/itunes/charts/songs/images/2018/8/68acbd418fcac7e9b3fc5adce231c80ad651ad364a5c7c853d86c57ac8932b27.jpg,https://itunes.apple.com/in/album/afreen-afreen-coke-studio-season-9/1150347362?i=1150347366&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
59,Lahore,Guru Randhawa & Vee,/autopush/in/itunes/charts/songs/images/2018/8/75e7dd63e9cefcd75ee65a2d8b77a884a6facf440e4deb341eb7be6c4b1b0666.jpg,https://itunes.apple.com/in/album/lahore/1325390153?i=1325390805&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
60,Swag Se Swagat,Vishal Dadlani & Neha Bhasin,/autopush/in/itunes/charts/songs/images/2018/8/ab9d063f24d59b363016adc42d23be608eb94df6c3992619eec9de182a788e30.jpg,https://itunes.apple.com/in/album/swag-se-swagat/1324456542?i=1324456544&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
61,Phir Bhi Tumko Chaahunga,Mithoon, Arijit Singh & Shashaa Tirupati,/autopush/in/itunes/charts/songs/images/2018/8/0ba2021f2c60e0c0d3b7cd47b7e383be213299d40a599f7e56742fd56ce15356.jpg,https://itunes.apple.com/in/album/phir-bhi-tumko-chaahunga/1230910560?i=1230910963&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,
62,Mi Gente,J Balvin & Willy William,/autopush/in/itunes/charts/songs/images/2018/8/00c6ab948e55099a42ff758ff1a31bc99ea45c0bacd92fafe311843efa45ad03.jpg,https://itunes.apple.com/in/album/mi-gente/1252105299?i=1252105453&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
63,O Saathi,Atif Aslam,/autopush/in/itunes/charts/songs/images/2018/8/b98bc2736640beb6984aef20b04ab4c58d1f33fbf6170d19bc3a15abe74f38ff.jpg,https://itunes.apple.com/in/album/o-saathi/1361492483?i=1361492499&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
64,Nazm Nazm,Arko,/autopush/in/itunes/charts/songs/images/2018/8/74bdd22ca21ebfd5ac879f159277e9173a18db9d8538e1cd8d16a56f0c0f9631.jpg,https://itunes.apple.com/in/album/nazm-nazm/1270602272?i=1270602807&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
65,Tu Hi Hai,Amit Trivedi & Arijit Singh,/autopush/in/itunes/charts/songs/images/2018/8/64727c69cdd40236a40f9d9c6ed34ba3698833fadd537c3ccd816d6e50702114.jpg,https://itunes.apple.com/in/album/tu-hi-hai/1176102020?i=1176102269&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
66,Magenta Riddim,DJ Snake,/autopush/in/itunes/charts/songs/images/2018/8/880259b2ddc0b6c722ac4f34b93afc23c8f39370616b2dcaa0bd919b9cd16139.jpg,https://itunes.apple.com/in/album/magenta-riddim/1348614970?i=1348616032&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
67,Udd Gaye (Bacardi House Party Sessions),Ritviz,/autopush/in/itunes/charts/songs/images/2018/8/6aa31753098099a1cba83a456fa1e617cd28f60a6f74ee968be061591669eaa1.jpg,https://itunes.apple.com/in/album/udd-gaye-bacardi-house-party-sessions/1318137453?i=1318137459&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
68,I Don't Dance (Without You) [feat. Konshens],Matoma & Enrique Iglesias,/autopush/in/itunes/charts/songs/images/2018/8/02c27fcade90c05759d2871aa801db86096d3aa93414e491d06e7c2731b4eb57.jpg,https://itunes.apple.com/in/album/i-dont-dance-without-you-feat-konshens/1407824392?i=1407824763&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
69,Suit,Guru Randhawa, Arjun & Intense,/autopush/in/itunes/charts/songs/images/2018/8/d5b65babc65fb1e91284ab574be7beb6f3cd99f55e89b851287aedfa2923f2ca.jpg,https://itunes.apple.com/in/album/suit/1159425999?i=1159426038&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,
70,Beautiful (feat. Camila Cabello),Bazzi,/autopush/in/itunes/charts/songs/images/2018/8/dfb7e1e76084e113408106c99ba64ce9123b44cb7c8dd636aa950fd5f3fcfc2f.jpg,https://itunes.apple.com/in/album/beautiful-feat-camila-cabello/1419758421?i=1419758422&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
71,Lambi Judaai,Komal Rizvi,/autopush/in/itunes/charts/songs/images/2018/8/95da2577294352f4377beb14734a1080c60988b6e51271eb5ec2fa16d2824992.jpg,https://itunes.apple.com/in/album/lambi-judaai/461057841?i=461058032&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
72,Ocean (feat. Khalid),Martin Garrix,/autopush/in/itunes/charts/songs/images/2018/8/defab423373e820948a6efe5563a3af3e59531100ebc165bc50cf764e147c8f2.jpg,https://itunes.apple.com/in/album/ocean-feat-khalid/1397556679?i=1397556695&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
73,Pillaa Raa,Anurag Kulkarni,/autopush/in/itunes/charts/songs/images/2018/8/491b2e7d24050bc8dccdbeb8c157c455506ae0e5a7e4bc7d1f937b8b2cc76992.jpg,https://itunes.apple.com/in/album/pillaa-raa/1404871724?i=1404872250&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
74,Alone,Alan Walker,/autopush/in/itunes/charts/songs/images/2018/8/58a3bad66b672a78aea9211ee94c63e7f2075188ae9c46c8b4ce53710c648708.jpg,https://itunes.apple.com/in/album/alone/1202263583?i=1202263655&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
75,Shiv Tandav Stotram,Shankar Mahadevan,/autopush/in/itunes/charts/songs/images/2018/8/a54ae56236474e539e6d9343d3cd3e7693ba361cf03746b0c72f58131f85332c.jpg,https://itunes.apple.com/in/album/shiv-tandav-stotram/1086564371?i=1086564393&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
76,Aaya Na Tu,Arjun Kanungo & Momina Mustehsan,/autopush/in/itunes/charts/songs/images/2018/8/f421cd8a11afcbd0e6a19060e8971348ae6635eed68138de5df2d3b93a601d34.jpg,https://itunes.apple.com/in/album/aaya-na-tu/1394969852?i=1394970129&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
77,Ishq Di Baajiyaan,Shankar-Ehsaan-Loy & Diljit Dosanjh,/autopush/in/itunes/charts/songs/images/2018/8/815a86510f460c7e27ea3bcc820f05b9bb8498fe3856c7110a29e7f8fa43e4f3.jpg,https://itunes.apple.com/in/album/ishq-di-baajiyaan/1406340352?i=1406340645&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
78,Illegal Weapon (feat. Jasmine Sandlas),Garry Sandhu,/autopush/in/itunes/charts/songs/images/2018/8/018ed1f963322ba1c886769fec5321d8388ea47a8ab7cc05065ec3b9db6c4d0c.jpg,https://itunes.apple.com/in/album/illegal-weapon-feat-jasmine-sandlas/1289173018?i=1289173158&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
79,Back to You,Selena Gomez,/autopush/in/itunes/charts/songs/images/2018/8/99461eff1aae31898377cc98e60b659c3455a80ef40f4b5b8ca43010671391ba.jpg,https://itunes.apple.com/in/album/back-to-you/1381914023?i=1381915969&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
80,Kar Har Maidaan Fateh,Sukhwinder Singh & Shreya Ghoshal,/autopush/in/itunes/charts/songs/images/2018/8/b705fd70dbb9009926cb56dcb58c7efbd21af4adc72689c4ba8f6247fad7c59a.jpg,https://itunes.apple.com/in/album/kar-har-maidaan-fateh/1405546157?i=1405546221&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
81,Tera Woh Pyar (Nawazishein Karam),Momina Mustehsan & Asim Azhar,/autopush/in/itunes/charts/songs/images/2018/8/d4cac5862846024ca1dc4fed36f6ca719af9c4d1831bdc3d17149b2f300a77d3.jpg,https://itunes.apple.com/in/album/tera-woh-pyar-nawazishein-karam/1167341920?i=1167342978&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
82,Naino Ne Baandhi,Yasser Desai & Arko,/autopush/in/itunes/charts/songs/images/2018/8/f85928f294c804208bb853edb2f1b63e3a1ca72898ad248e2a162e12ad3a90f9.jpg,https://itunes.apple.com/in/album/naino-ne-baandhi/1414913971?i=1414913975&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
83,Laung Laachi (Title Track),Mannat Noor,/autopush/in/itunes/charts/songs/images/2018/8/d7b74d3729526c41ecf0588e19b7fe79fb5674659b0c62939cffe7260ab85a1d.jpg,https://itunes.apple.com/in/album/laung-laachi-title-track/1356564907?i=1356565549&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
84,"Tera Fitoor (From ""Genius"")",Arijit Singh,/autopush/in/itunes/charts/songs/images/2018/8/9a16e44008907e0633b7607917f37e548d6f392b04f28356be9da555e459a2b8.jpg,https://itunes.apple.com/in/album/tera-fitoor-from-genius/1410765753?i=1410767261&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
85,"Dil Meri Na Sune (From ""Genius"")",Atif Aslam,/autopush/in/itunes/charts/songs/images/2018/8/e257d3932c5f179c949878681ef008ca0663f104a2b347e8c18fa8022bb60f5a.jpg,https://itunes.apple.com/in/album/dil-meri-na-sune-from-genius/1417970051?i=1417970190&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
86,Happy Now,Zedd & Elley Duhé,/autopush/in/itunes/charts/songs/images/2018/8/ce0f22cc815ff64db7ac572d72be218446d20598d8e05d58cf17f2e4b6b2ce1c.jpg,https://itunes.apple.com/in/album/happy-now/1410095395?i=1410095410&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
87,Rain Fight,Santhosh Narayanan,/autopush/in/itunes/charts/songs/images/2018/8/b72fb911985cab704b93140d850f4862fbcb98c5bef913c6b9c570b5a87e1924.jpg,https://itunes.apple.com/in/album/rain-fight/1408563414?i=1408563913&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
88,Masstaani,B Praak,/autopush/in/itunes/charts/songs/images/2018/8/9017f12dc443ee7a4223ee8094adc83bceee700a8df5c3a6e0bdb0e4f9c0f177.jpg,https://itunes.apple.com/in/album/masstaani/1415493490?i=1415494094&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
89,Saansein,Prateek Kuhad,/autopush/in/itunes/charts/songs/images/2018/8/3438a2bafa25eac05098224bf07957b259ce133ea59b41fb6a89085f56d7a3d3.jpg,https://itunes.apple.com/in/album/saansein/1411845158?i=1411845353&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
90,Ghane Badra,Sona Mohapatra & Ram Sampath,/autopush/in/itunes/charts/songs/images/2018/8/1933e7286868c92e119b2d6967804e29652ebd97fbc4e7113e5b2b21d4fafa96.jpg,https://itunes.apple.com/in/album/ghane-badra/1415534895?i=1415534903&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
91,Yenti Yenti,Chinmayi,/autopush/in/itunes/charts/songs/images/2018/8/89cbcc3e1df77d87b158fae1b9fdc2f098d2d5e31efeaba90dbbae01334f0c18.jpg,https://itunes.apple.com/in/album/yenti-yenti/1419151786?i=1419152677&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
92,Tu Jo Mila,K. K.,/autopush/in/itunes/charts/songs/images/2018/8/d91932f1c6d280ebe4afaade4195aafe8b4ffcfac2206f9a5f4001f7b34590ee.jpg,https://itunes.apple.com/in/album/tu-jo-mila/1071855794?i=1071855816&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
93,rockstar (feat. 21 Savage),Post Malone,/autopush/in/itunes/charts/songs/images/2018/8/81285002c5396fb5c09c5c23fbcfb4dea91bac23453de7e774f462d813464c62.jpg,https://itunes.apple.com/in/album/rockstar-feat-21-savage/1373504837?i=1373506170&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
94,Girls Like You (feat. Cardi B),Maroon 5,/autopush/in/itunes/charts/songs/images/2018/8/3fad944cfdc0494d5d3d46371fa8d02bc6a2b23aaaf871aa4d586737dce379b2.jpg,https://itunes.apple.com/in/album/girls-like-you-feat-cardi-b/1381582726?i=1381582728&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
95,Mohabbat,Sunidhi Chauhan,/autopush/in/itunes/charts/songs/images/2018/8/83546b146885c9e452019c011c252e45447120558c7fa37a4901e3b3707a21d2.jpg,https://itunes.apple.com/in/album/mohabbat/1414151235?i=1414151251&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
96,Maa Ka Phone,Priya Panchal,/autopush/in/itunes/charts/songs/images/2018/8/59b37e8d58f80cf76d829e77fd375c1826049f1ca557cc0931bc3536d1bd0b46.jpg,https://itunes.apple.com/in/album/maa-ka-phone/1111783409?i=1111783511&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
97,I'm a Mess,Bebe Rexha,/autopush/in/itunes/charts/songs/images/2018/8/4328cb75217802c69bc860ceae6cd843c6a398a2d646504e3888a24e93aa247b.jpg,https://itunes.apple.com/in/album/im-a-mess/1370924192?i=1370924883&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
98,Main Title,Ramin Djawadi,/autopush/in/itunes/charts/songs/images/2018/8/21414bb796da6e991ed1fb55c7bca81155f510dc9d1a48c8da46b5acc5a2cd2c.jpg,https://itunes.apple.com/in/album/main-title/1092166136?i=1092166143&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
99,Rooh,Tej Gill,/autopush/in/itunes/charts/songs/images/2018/8/8450af076ad76d4154f60d8ea3cca439829246a8752f1bea25de6771b5903b4d.jpg,https://itunes.apple.com/in/album/rooh/1102633819?i=1102634157&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
100,Tere Jaisa,Tulsi Kumar & Arko,/autopush/in/itunes/charts/songs/images/2018/8/11f966b30b2553388bf647ee770828159093321451473a37020b27f88f7372b9.jpg,https://itunes.apple.com/in/album/tere-jaisa/1420435167?i=1420435177&uo=4&v0=WWW-APIN-ITSTOP100-SONGS&l=en,,
